Transaction_ID,Customer_Age,Purchase_Amount,Transaction_Time_Minutes,Items_Purchased,Distance_From_Store_Miles,Customer_Rating,Discount_Percentage,Transaction_Date
T0001,40.0,79.23,16.8,2,16.2,4,17.8,2023-01-01
T0002,34.0,128.97,17.8,5,16.3,4,19.1,2023-01-02
T0003,41.0,132.86,20.4,5,1.6,5,17.2,2023-01-03
T0004,50.0,109.89,20.3,5,10.3,5,16.2,2023-01-04
T0005,33.0,141.94,8.1,0,9.5,5,13.1,2023-01-05
T0006,150.0,170.2,10.3,2,15.0,4,11.0,2023-01-06
T0007,51.0,244.31,17.6,5,9.6,5,1.7,2023-01-07
T0008,43.0,158.73,17.6,5,39.7,5,8.2,2023-01-08
T0009,30.0,162.88,17.6,1,25.9,4,7.5,2023-01-09
T0010,40.0,146.28,34.3,4,12.8,5,5.2,2023-01-10
T0011,30.0,54.06,17.9,3,500.0,3,14.5,2023-01-11
T0012,30.0,148.67,20.7,2,2.9,4,9.9,2023-01-12
T0013,37.0,153.01,19.8,2,9.6,4,1.6,2023-01-13
T0014,16.0,273.16,18.3,2,9.0,3,4.4,2023-01-14
T0015,18.0,140.38,13.4,6,37.8,3,13.7,2023-01-15
T0016,5.0,165.08,18.8,4,12.2,4,1.5,2023-01-16
T0017,25.0,148.26,11.1,1,17.3,4,17.0,2023-01-17
T0018,38.0,91.57,13.8,1,5.1,5,9.9,2023-01-18
T0019,26.0,207.14,12.6,1,15.1,3,9.6,2023-01-19
T0020,21.0,187.6,15.4,5,0.5,4,11.8,2023-01-20
T0021,50.0,189.55,26.6,3,750.0,4,16.5,2023-01-21
T0022,33.0,104.53,5.7,1,4.1,5,7.0,2023-01-22
T0023,36.0,220.14,18.4,3,3.0,4,13.6,2023-01-23
T0024,21.0,79.91,6.9,6,7.4,4,11.3,2023-01-24
T0025,30.0,179.34,12.6,2,14.7,5,5.3,2023-01-25
T0026,120.0,259.52,20.4,5,7.4,4,17.6,2023-01-26
T0027,23.0,100.47,15.3,2,3.3,4,15.9,2023-01-27
T0028,39.0,121.69,9.6,1,12.1,3,13.2,2023-01-28
T0029,29.0,154.98,11.4,7,4.2,5,17.0,2023-01-29
T0030,32.0,124.83,18.4,8,7.3,3,17.3,2023-01-30
T0031,29.0,72.47,11.3,0,4.7,5,14.2,2023-01-31
T0032,54.0,153.43,16.1,3,9.3,4,16.7,2023-02-01
T0033,35.0,96.88,15.2,6,7.6,5,13.9,2023-02-02
T0034,24.0,173.68,11.7,1,9.4,5,13.6,2023-02-03
T0035,43.0,104.03,25.7,9,38.4,5,12.4,2023-02-04
T0036,23.0,15000.0,18.2,3,3.0,4,15.1,2023-02-05
T0037,37.0,110.84,4.9,3,20.9,5,3.2,2023-02-06
T0038,15.0,133.9,15.9,6,0.3,4,17.6,2023-02-07
T0039,22.0,190.68,11.7,2,2.8,4,17.4,2023-02-08
T0040,37.0,88.46,19.3,0,9.7,4,0.6,2023-02-09
T0041,42.0,161.37,11.0,4,7.4,5,16.5,2023-02-10
T0042,37.0,215.36,14.4,0,12.2,5,2.6,2023-02-11
T0043,34.0,69.63,17.5,3,6.2,5,6.7,2023-02-12
T0044,32.0,159.23,19.3,5,7.9,4,14.9,2023-02-13
T0045,20.0,162.99,9.0,5,7.8,4,3.2,2023-02-14
T0046,28.0,12500.0,13.3,4,8.5,5,16.4,2023-02-15
T0047,30.0,88.15,12.6,1,9.0,4,16.6,2023-02-16
T0048,46.0,83.98,11.7,1,7.5,3,10.1,2023-02-17
T0049,38.0,176.1,23.8,1,6.3,4,0.1,2023-02-18
T0050,17.0,164.85,17.0,2,6.9,4,5.7,2023-02-19
T0051,38.0,162.52,8.7,3,9.9,4,12.3,2023-02-20
T0052,31.0,167.32,19.6,1,10.1,4,19.6,2023-02-21
T0053,28.0,116.0,25.6,1,4.8,3,12.6,2023-02-22
T0054,41.0,161.61,20.2,1,3.6,3,5.2,2023-02-23
T0055,45.0,164.65,7.4,2,1.5,5,12.7,2023-02-24
T0056,44.0,0.01,12.6,3,25.7,4,10.8,2023-02-25
T0057,27.0,243.29,21.3,2,2.6,4,15.6,2023-02-26
T0058,32.0,173.69,11.5,2,4.1,4,2.1,2023-02-27
T0059,38.0,90.43,17.2,3,14.2,4,15.2,2023-02-28
T0060,45.0,182.83,18.9,2,2.1,5,10.8,2023-03-01
T0061,30.0,101.27,10.4,4,5.3,5,19.3,2023-03-02
T0062,33.0,189.35,14.7,4,16.3,3,6.8,2023-03-03
T0063,24.0,207.93,-1.2,1,8.1,4,12.7,2023-03-04
T0064,23.0,108.97,9.9,2,31.4,5,18.6,2023-03-05
T0065,43.0,198.17,13.7,1,13.5,5,2.1,2023-03-06
T0066,49.0,170.64,240.0,2,2.5,4,18.7,2023-03-07
T0067,34.0,191.1,23.2,3,9.0,4,13.8,2023-03-08
T0068,45.0,244.84,7.8,2,1.6,3,1.4,2023-03-09
T0069,39.0,137.73,12.8,4,12.4,5,6.0,2023-03-10
T0070,29.0,112.31,15.7,3,5.7,4,14.2,2023-03-11
T0071,39.0,105.52,22.2,4,12.2,5,1.3,2023-03-12
T0072,50.0,109.21,7.8,1,23.8,4,11.6,2023-03-13
T0073,35.0,146.14,20.8,1,23.1,4,6.9,2023-03-14
T0074,51.0,167.06,15.1,1,7.4,4,12.4,2023-03-15
T0075,9.0,163.83,10.1,2,14.7,4,0.9,2023-03-16
T0076,43.0,191.36,180.0,2,6.3,3,17.4,2023-03-17
T0077,36.0,150.65,16.0,5,9.7,4,19.5,2023-03-18
T0078,32.0,222.68,12.0,5,1.9,3,19.4,2023-03-19
T0079,36.0,136.77,15.3,2,4.2,5,15.0,2023-03-20
T0080,15.0,286.01,13.1,2,12.6,4,2.6,2023-03-21
T0081,33.0,181.28,15.6,3,1.4,3,15.2,2023-03-22
T0082,39.0,107.14,18.3,2,9.0,5,0.5,2023-03-23
T0083,50.0,96.46,22.9,1,9.5,5,0.4,2023-03-24
T0084,30.0,174.12,8.8,2,12.9,5,6.5,2023-03-25
T0085,27.0,138.83,25.7,5,1.9,5,9.8,2023-03-26
T0086,30.0,185.7,5.2,150,1.5,3,15.4,2023-03-27
T0087,44.0,173.66,14.2,3,16.5,4,13.7,2023-03-28
T0088,38.0,146.36,17.9,4,9.5,5,8.9,2023-03-29
T0089,30.0,107.66,16.4,1,6.4,4,5.5,2023-03-30
T0090,40.0,74.26,11.9,3,1.8,3,19.9,2023-03-31
T0091,36.0,127.67,14.0,4,6.0,5,8.5,2023-04-01
T0092,45.0,192.82,12.5,3,3.1,4,9.0,2023-04-02
T0093,28.0,160.7,12.1,3,15.9,4,3.3,2023-04-03
T0094,32.0,87.71,19.2,3,2.4,4,15.9,2023-04-04
T0095,31.0,158.66,16.8,3,7.0,4,13.9,2023-04-05
T0096,20.0,169.27,11.5,200,14.8,4,4.4,2023-04-06
T0097,38.0,105.81,19.5,3,13.0,3,1.6,2023-04-07
T0098,38.0,157.69,16.5,5,5.7,5,13.6,2023-04-08
T0099,35.0,152.91,19.1,2,13.1,4,13.1,2023-04-09
T0100,33.0,92.85,18.1,2,14.8,3,5.5,2023-04-10
